Date/time,Lat,Lon
4/1/2014 19:05:00,40.7045,-74.0103
4/1/2014 19:06:00,40.7624,-73.9835
4/1/2014 19:06:00,40.7525,-73.9754
4/1/2014 19:06:00,40.7065,-74.0094
4/1/2014 19:09:00,40.7354,-74.1689
4/1/2014 19:09:00,40.7733,-73.9548
4/1/2014 19:11:00,40.7287,-73.9984
4/1/2014 19:11:00,40.7123,-73.9951
4/1/2014 19:11:00,40.7608,-73.979
4/1/2014 19:13:00,40.7843,-73.9539
4/1/2014 19:13:00,40.7843,-73.9539
4/1/2014 19:13:00,40.6836,-73.9975
4/1/2014 19:13:00,40.6971,-73.9949
4/1/2014 19:14:00,40.6881,-74.183
4/1/2014 19:15:00,40.7417,-73.9918
4/1/2014 19:15:00,40.7605,-73.9754
4/1/2014 19:15:00,40.7641,-73.9813
4/1/2014 19:16:00,40.727,-73.9998
4/1/2014 19:17:00,40.7453,-73.9908
4/1/2014 19:18:00,40.714,-73.9552
4/1/2014 19:21:00,40.7368,-73.9888
4/1/2014 19:22:00,40.7321,-73.9865
4/1/2014 19:22:00,40.764,-73.979
4/1/2014 19:23:00,40.7308,-74.0068
4/1/2014 19:23:00,40.7541,-73.9764
4/1/2014 19:24:00,40.7408,-73.992
4/1/2014 19:27:00,40.7581,-73.9751
4/1/2014 19:28:00,40.7234,-74.0036
4/1/2014 19:28:00,40.7727,-73.9558
4/1/2014 19:29:00,40.7625,-73.9769
4/1/2014 19:31:00,40.738,-74.0308
4/1/2014 19:32:00,40.7517,-73.9862
4/1/2014 19:33:00,40.7274,-74.0057
4/1/2014 19:34:00,40.7324,-73.9969
4/1/2014 19:34:00,40.7304,-74.0461
4/1/2014 19:35:00,40.7104,-73.9847
4/1/2014 19:37:00,40.7441,-73.984
4/1/2014 19:38:00,40.8262,-73.9439
4/1/2014 19:41:00,40.7218,-74.0042
4/1/2014 19:41:00,40.7594,-73.9828
4/1/2014 19:43:00,40.7327,-74.0077
4/1/2014 19:43:00,40.7616,-73.9825
4/1/2014 19:45:00,40.759,-73.9624
4/1/2014 19:46:00,40.6879,-74.181
4/1/2014 19:47:00,40.7122,-73.8232
4/1/2014 19:47:00,40.764,-73.9766
4/1/2014 19:50:00,40.7167,-74.0024
4/1/2014 19:50:00,40.6953,-74.1798
4/1/2014 19:50:00,40.7371,-74.0021
4/1/2014 19:50:00,40.7437,-73.9792
4/1/2014 19:51:00,40.751,-73.9729
4/1/2014 19:52:00,40.7999,-73.6507
4/1/2014 19:52:00,40.7261,-73.9962
4/1/2014 19:53:00,40.702,-73.9867
4/1/2014 19:53:00,40.6436,-73.7899
4/1/2014 19:54:00,40.7295,-73.987
4/1/2014 19:54:00,40.7102,-74.015
4/1/2014 19:55:00,40.7592,-73.9777
4/1/2014 19:56:00,40.7995,-73.9638
4/1/2014 19:56:00,40.7333,-74.0056
4/1/2014 19:57:00,40.8132,-74.2143
4/1/2014 19:57:00,40.7384,-73.9917
4/1/2014 19:58:00,40.7236,-74.0027
4/1/2014 19:59:00,40.764,-73.9766
4/1/2014 20:00:00,40.7533,-73.9664
4/1/2014 20:01:00,40.7636,-73.9794
4/1/2014 20:01:00,40.7322,-74.0076
4/1/2014 20:04:00,40.7146,-74.0101
4/1/2014 20:05:00,40.7271,-74.0347
4/1/2014 20:05:00,40.7475,-74.009
4/1/2014 20:06:00,40.7685,-73.8626
4/1/2014 20:06:00,40.7685,-73.8626
4/1/2014 20:08:00,40.7218,-73.9829
4/1/2014 20:09:00,40.6449,-73.7822
4/1/2014 20:09:00,40.7274,-73.9937
4/1/2014 20:10:00,40.73,-73.9856
4/1/2014 20:11:00,40.7195,-74.0323
4/1/2014 20:11:00,40.7195,-74.0323
4/1/2014 20:12:00,40.7103,-73.9847
4/1/2014 20:14:00,40.7516,-73.977
4/1/2014 20:15:00,40.7608,-73.979
4/1/2014 20:16:00,40.7636,-73.9754
4/1/2014 20:17:00,40.7588,-73.9776
4/1/2014 20:17:00,40.742,-74.0055
4/1/2014 20:18:00,40.7497,-73.9931
4/1/2014 20:20:00,40.7399,-73.9934
4/1/2014 20:45:00,40.737,-73.998
4/1/2014 20:45:00,40.7345,-74.01
4/1/2014 20:45:00,40.7737,-73.956
4/1/2014 20:46:00,40.7233,-74.0083
4/1/2014 20:46:00,40.7186,-74.0339
4/1/2014 20:46:00,40.7186,-74.0339
4/1/2014 20:47:00,40.7308,-74.001
4/1/2014 20:47:00,40.7546,-73.9893
4/1/2014 20:47:00,40.7592,-74.0228
4/1/2014 20:48:00,40.7555,-73.9731
4/1/2014 20:48:00,40.7649,-73.9807
4/1/2014 20:48:00,40.7617,-73.9845
4/1/2014 20:49:00,40.7138,-74.0635
4/1/2014 20:49:00,40.7218,-73.9934
4/1/2014 20:50:00,40.7203,-73.9794
4/1/2014 20:50:00,40.7324,-73.9931
4/1/2014 20:50:00,40.7035,-73.9907
4/1/2014 20:51:00,40.7636,-73.9694
4/1/2014 20:51:00,40.7498,-73.9899
4/1/2014 20:52:00,40.7634,-73.9792
4/1/2014 20:52:00,40.7655,-73.9758
4/1/2014 20:55:00,40.6728,-73.9834
4/1/2014 20:58:00,40.7626,-73.9787
4/1/2014 20:58:00,40.7406,-74.0068
4/1/2014 20:58:00,40.7605,-73.9706
4/1/2014 20:58:00,40.7605,-73.9706
4/1/2014 20:59:00,40.7615,-73.9785
4/1/2014 20:59:00,40.7573,-73.9742
4/1/2014 21:01:00,40.6609,-73.8847
4/1/2014 21:02:00,40.7587,-73.9795
4/1/2014 21:03:00,40.7321,-73.9959
4/1/2014 21:03:00,40.7551,-73.9872
4/1/2014 21:04:00,40.7462,-74.0081
4/1/2014 21:09:00,40.7251,-73.9921
4/1/2014 21:09:00,40.7257,-73.9946
4/1/2014 21:10:00,40.7494,-73.9922
4/1/2014 21:11:00,40.7537,-73.9744
4/1/2014 21:14:00,40.7693,-73.983
4/1/2014 21:14:00,40.7575,-73.978
4/1/2014 21:15:00,40.7644,-73.9774
4/1/2014 21:17:00,40.7461,-74.0096
4/1/2014 21:17:00,40.7017,-73.9867
4/1/2014 21:19:00,40.7272,-73.9938
4/1/2014 21:20:00,40.7294,-73.9877
4/1/2014 21:20:00,40.7366,-73.9927
4/1/2014 21:23:00,40.7419,-74.0038
4/1/2014 21:23:00,40.7614,-73.9794
4/1/2014 21:23:00,40.7094,-74.0808
4/1/2014 21:24:00,40.7636,-73.9725
4/1/2014 21:24:00,40.7405,-74.0082
4/1/2014 21:26:00,40.7315,-74.0004
4/1/2014 21:27:00,40.7425,-73.9847
4/1/2014 21:28:00,40.7441,-74.0013
4/1/2014 21:29:00,40.7647,-73.9837
4/1/2014 21:31:00,40.7708,-73.8658
4/1/2014 21:31:00,40.7231,-73.9839
4/1/2014 21:31:00,40.7508,-73.9945
4/1/2014 21:32:00,40.7598,-73.9745
4/1/2014 21:33:00,40.774,-73.8719
4/1/2014 21:36:00,40.6834,-73.975
4/1/2014 21:38:00,40.7653,-73.9789
4/1/2014 21:38:00,40.7282,-73.9992
4/1/2014 21:40:00,40.725,-73.9996
4/1/2014 21:41:00,40.7635,-73.9878
4/1/2014 21:42:00,40.7643,-73.9766
4/1/2014 21:43:00,40.7446,-73.9738
4/1/2014 21:43:00,40.7386,-74.0305
4/1/2014 21:43:00,40.7386,-74.0305
4/1/2014 21:43:00,40.7191,-74.0065
4/1/2014 21:43:00,40.7063,-74.0091
4/1/2014 21:44:00,40.7373,-74.0057
4/1/2014 21:44:00,40.6861,-73.9739
4/1/2014 21:46:00,40.7607,-73.9876
4/1/2014 21:47:00,40.7424,-73.9851
4/1/2014 21:48:00,40.7126,-73.9607
4/1/2014 21:50:00,40.7438,-73.9924
4/1/2014 21:50:00,40.6464,-73.7901
4/1/2014 21:52:00,40.6832,-73.9755
4/1/2014 21:52:00,40.7737,-73.9838
4/1/2014 21:55:00,40.7408,-73.9859
4/1/2014 21:56:00,40.7472,-73.9855
4/1/2014 21:57:00,40.7593,-73.9809
4/1/2014 21:57:00,40.7301,-74.0048
4/1/2014 21:59:00,40.8453,-74.1574
4/1/2014 22:00:00,40.7438,-73.9848
4/1/2014 22:01:00,40.7586,-73.9744
4/1/2014 22:02:00,40.7265,-74.0037
4/1/2014 22:03:00,40.7397,-74.0269
4/1/2014 22:03:00,40.7397,-74.0269
4/1/2014 22:06:00,40.7313,-73.9886
4/1/2014 22:07:00,40.7151,-74.0079
4/1/2014 22:07:00,40.7321,-74.0065
4/1/2014 22:08:00,40.7404,-74.0079
4/1/2014 22:09:00,40.7619,-73.9899
4/1/2014 22:11:00,40.699,-73.9577
4/1/2014 22:12:00,40.7368,-73.9867
4/1/2014 22:13:00,40.746,-73.9906
4/1/2014 22:14:00,40.7058,-74.0088
4/1/2014 22:16:00,40.759,-73.9724
4/1/2014 22:17:00,40.7386,-73.9855
4/1/2014 22:17:00,40.7627,-73.9713
4/1/2014 22:21:00,40.7432,-74.0075
4/1/2014 22:23:00,40.7256,-73.9881
4/1/2014 22:26:00,40.7079,-73.9464
4/1/2014 22:30:00,40.8548,-73.9369
4/1/2014 22:35:00,40.7406,-74.0057
4/1/2014 22:35:00,40.7384,-73.9855
4/1/2014 22:42:00,40.7401,-73.9792
4/1/2014 22:42:00,40.7416,-74.0038
4/1/2014 22:42:00,40.7635,-73.9764
4/1/2014 22:44:00,40.7627,-73.9832
4/1/2014 22:45:00,40.7702,-73.9818
4/1/2014 22:45:00,40.7644,-73.974
4/1/2014 22:47:00,40.7144,-74
4/1/2014 22:47:00,40.7228,-73.9554
4/1/2014 22:49:00,40.6922,-73.9873
4/1/2014 22:57:00,40.7466,-74.0095
4/1/2014 22:57:00,40.7218,-73.9975
4/1/2014 23:00:00,40.7051,-73.9205
4/1/2014 23:01:00,40.7426,-74.0042
4/1/2014 23:01:00,40.7554,-73.9702
4/1/2014 23:01:00,40.7173,-74.0097
4/1/2014 23:06:00,40.7649,-73.9725
4/1/2014 23:17:00,40.7617,-73.9788
4/1/2014 23:24:00,40.7553,-73.9913
4/1/2014 23:24:00,40.7386,-73.9883
4/1/2014 23:38:00,40.7238,-73.9853
4/1/2014 23:38:00,40.7637,-73.9734
4/1/2014 23:40:00,40.7412,-73.9883
4/1/2014 23:44:00,40.727,-74.0057
4/1/2014 23:45:00,40.7231,-73.9987
4/1/2014 23:49:00,40.7661,-73.9693
4/1/2014 23:54:00,40.761,-73.9768
4/2/2014 16:02:00,40.7764,-73.9485
4/2/2014 16:02:00,40.7545,-73.9839
4/2/2014 16:02:00,40.7632,-73.9799
4/2/2014 16:02:00,40.7287,-74.0046
4/2/2014 16:03:00,40.774,-73.8734
4/2/2014 16:04:00,40.7691,-73.9878
4/2/2014 16:05:00,40.7527,-73.9932
4/2/2014 16:05:00,40.7397,-74.0061
4/2/2014 16:05:00,40.7064,-74.0078
4/2/2014 16:06:00,40.7524,-73.9795
4/2/2014 16:06:00,40.7195,-74.0364
4/2/2014 16:06:00,40.7195,-74.0364
4/2/2014 16:08:00,40.7519,-73.9907
4/2/2014 16:09:00,40.7575,-73.9899
4/2/2014 16:10:00,40.783,-73.9751
4/2/2014 16:10:00,40.7586,-73.9819
4/2/2014 16:10:00,40.7636,-73.9697
4/2/2014 16:12:00,40.7712,-73.9639
4/2/2014 16:12:00,40.775,-73.9628
4/2/2014 16:12:00,40.775,-73.9628
4/2/2014 16:13:00,40.7384,-73.9856
4/2/2014 16:14:00,40.7606,-73.9736
4/2/2014 16:15:00,40.7407,-74.0056
4/2/2014 16:15:00,40.7658,-73.9629
4/2/2014 16:16:00,40.753,-73.9892
4/2/2014 16:16:00,40.7506,-73.9809
4/2/2014 16:16:00,40.7507,-73.9763
4/2/2014 16:17:00,40.7467,-73.9727
4/2/2014 16:18:00,40.8051,-73.9661
4/2/2014 16:19:00,40.7594,-73.9843
4/2/2014 16:19:00,40.6949,-74.1779
4/2/2014 16:20:00,40.7107,-73.9854
4/2/2014 16:21:00,40.751,-73.9838
4/2/2014 16:21:00,40.7878,-73.955
4/2/2014 16:21:00,40.7711,-73.9638
4/2/2014 16:22:00,40.7683,-73.9567
4/2/2014 16:22:00,40.7251,-74.0077
4/2/2014 16:22:00,40.7398,-73.9908
4/2/2014 16:22:00,40.7686,-73.962
4/2/2014 16:22:00,40.7485,-73.9924
4/2/2014 16:22:00,40.8298,-73.9248
4/2/2014 16:23:00,40.7547,-73.9919
4/2/2014 16:23:00,40.7248,-73.9985
4/2/2014 16:23:00,40.7759,-73.9506
4/2/2014 16:23:00,40.7621,-73.9697
4/2/2014 16:23:00,40.762,-73.9737
4/2/2014 16:24:00,40.7265,-73.9992
4/2/2014 16:24:00,40.7274,-74.008
4/2/2014 16:24:00,40.7739,-73.9456
4/2/2014 16:24:00,40.7583,-73.9732
4/2/2014 16:26:00,40.7246,-73.9914
4/2/2014 16:26:00,40.7537,-73.9743
4/2/2014 16:28:00,40.7538,-73.9924
4/2/2014 16:28:00,40.7327,-74.0046
4/2/2014 16:28:00,40.7265,-74.0074
4/2/2014 16:28:00,40.7265,-74.0074
4/2/2014 16:29:00,40.7381,-73.99
4/2/2014 16:30:00,40.7814,-73.9802
4/2/2014 16:30:00,40.7814,-73.9802
4/2/2014 16:30:00,40.7635,-73.9712
4/2/2014 16:30:00,40.7633,-73.9768
4/2/2014 16:31:00,40.7492,-73.984
4/2/2014 16:32:00,40.7529,-73.9701
4/2/2014 16:32:00,40.7347,-73.9946
4/2/2014 16:32:00,40.7594,-73.9897
4/2/2014 16:33:00,40.803,-73.9677
4/2/2014 16:33:00,40.7534,-73.973
4/2/2014 16:38:00,40.7725,-73.9551
4/2/2014 16:38:00,40.751,-73.9721
4/2/2014 16:38:00,40.7247,-73.9956
4/2/2014 16:39:00,40.7492,-73.9911
4/2/2014 16:40:00,40.7412,-73.9892
4/2/2014 16:41:00,40.7496,-73.9792
4/2/2014 16:41:00,40.7182,-74.0148
4/2/2014 16:42:00,40.7592,-73.9624
4/2/2014 16:42:00,40.7562,-73.9716
4/2/2014 16:43:00,40.7681,-73.9666
